coefficient_name,value,constrain
coef_age_strong,1,F
coef_age_enthused,1,F
coef_age_concerned,1,F
coef_female_strong,0,F
coef_female_enthused,0,F
coef_female_concerned,0,F
coef_worker_strong,0,F
coef_worker_enthused,0,F
coef_worker_concerned,0,F
coef_has_license_strong,0,F
coef_has_license_enthused,0,F
coef_has_license_concerned,0,F
coef_mobility_difficulty_strong,0,F
coef_mobility_difficulty_enthused,0,F
coef_mobility_difficulty_concerned,0,F
coef_logsum_work_0auto_strong,0,F
coef_logsum_work_0auto_enthused,0,F
coef_logsum_work_0auto_concerned,0,F
coef_logsum_shop_0auto_strong,0,F
coef_logsum_shop_0auto_enthused,0,F
coef_logsum_shop_0auto_concerned,0,F
coef_logsum_other_0auto_strong,0,F    
coef_logsum_other_0auto_enthused,0,F
coef_logsum_other_0auto_concerned,0,F
